sentence_id,treatment,medical,treatment_first_index,treatment_last_index,medical_first_index,medical_last_index,sentence_text
323763013,Epidural analgesia,sickle cell vaso-occlusive crisis unresponsive,0,1,19,23,"Epidural analgesia with local anesthetics administered alone or in combination with fentanyl effectively and safely treats the pain of sickle cell vaso-occlusive crisis unresponsive to conventional pain management and does so without causing sedation , respiratory depression , or significant limitation on ambulation ."
324133352,any clinician,the lower extremity,11,12,15,17,A comprehensive knowledge of proper treatment protocol should be mandated for any clinician who treats the lower extremity .
324384853,advanced medicine,acquired or congenital,6,7,10,12,Regenerative medicine is widely noticed as advanced medicine that treats acquired or congenital tissue defects .
324661912,The MDIIS solver,excluded,0,2,23,23,"The MDIIS solver ( typically , with 2 × 10 iterative vectors of argument and residual for fast convergence ) treats the solute excluded volume ( core ) , while handling the solvation shells in the 3D box with two vectors coupled with MDIIS iteratively and incorporating the electrostatic asymptotics outside the box analytically ."
324661912,2 × 10 iterative vectors of argument,excluded,7,13,23,23,"The MDIIS solver ( typically , with 2 × 10 iterative vectors of argument and residual for fast convergence ) treats the solute excluded volume ( core ) , while handling the solvation shells in the 3D box with two vectors coupled with MDIIS iteratively and incorporating the electrostatic asymptotics outside the box analytically ."
324665539,C. botulinum-A exotoxin therapy of glabellar frown lines,underlying,1,8,11,11,"Because C. botulinum-A exotoxin therapy of glabellar frown lines treats the underlying cause of these lines , it is more effective than soft tissue augmentation although this improvement is temporary ."
324767422,Model,excitatory impulses,0,0,4,5,"Model I treats only excitatory impulses occurring as Poisson events with exponential density of the jump magnitude , and , in the absence of these events , the subthreshold potential decays exponentially ."
325088249,a terminology,customer and design specific factors,22,23,26,30,"The information model is used to facilitate knowledge capture and automated reasoning across domains with a minimal set of rules by adopting a terminology that treats customer and design specific factors identically , thus enabling straightforward assessments ."
325148881,"Appropriate and timely treatment , at least in PCD-LEMS patients in Japan",associated,0,11,17,17,"Appropriate and timely treatment , at least in PCD-LEMS patients in Japan , that actively treats any associated cancer can be expected to improve not only life prognosis but also cerebellar ataxia ."
325344471,a biological treatment system,textile industrial wastewater,16,19,22,24,The aim of this study was to determine the presence and distribution of free-living amoebae in a biological treatment system that treats textile industrial wastewater .
325350077,SG,ischemic cardiac disease,0,0,5,7,SG protects myocardium or treats ischemic cardiac disease .
325444186,A first main section,electrochemical biosensors,0,3,5,6,"A first main section treats electrochemical biosensors for PSA , with subsections on methods based on the use of gold electrodes , graphene or graphene-oxide , carbon nanotubes , hybrid nanoparticles , and other types of nanoparticles ."
325630982,The model,the total pulmonary inert gas uptake,0,1,3,8,"The model treats the total pulmonary inert gas uptake as the sum of dead space , alveolar , lung tissue , and pulmonary blood flow uptakes ."
326103983,This review,nitric oxide,0,1,6,7,"This review treats the mechanism of nitric oxide , catecholamines , and glutamate as important neurotransmitters and as neurotoxins , based on involvement of reactive oxygen species ( ROS ) and electron transfer ( ET ) ."
326105887,A Near-Infrared Probe,Initiating,0,2,8,8,A Near-Infrared Probe Tracks and Treats Lung Tumor Initiating Cells by Targeting HMOX2 .
326506522,Lower-dose thalidomide therapy,cutaneous lupus erythematosus,0,2,5,7,Lower-dose thalidomide therapy effectively treats cutaneous lupus erythematosus but is limited by neuropathic toxicity .
327296772,Dehydroepiandrosterone,experimental pulmonary hypertension,0,0,6,8,Dehydroepiandrosterone ( DHEA ) effectively treats experimental pulmonary hypertension in chronically hypoxic and monocrotaline-injected rats .
327296772,DHEA,experimental pulmonary hypertension,2,2,6,8,Dehydroepiandrosterone ( DHEA ) effectively treats experimental pulmonary hypertension in chronically hypoxic and monocrotaline-injected rats .
327306217,an explicit density functional theory,quenched,11,15,19,19,"Using the replica "" trick "" for quenched-annealed mixtures we derive an explicit density functional theory that treats the quenched species on the level of its one-body density distribution ."
327466136,Ustekinumab,moderate-to-severe psoriasis,0,0,3,4,"Ustekinumab effectively treats moderate-to-severe psoriasis in paediatric patients ( ≥ 6 to < 12 years of age ) , with no new safety concerns ."
327804382,a finite element model,small strain elasticity of a spatially random network of collagen fibrils,2,5,9,19,"We use a finite element model , which treats small strain elasticity of a spatially random network of collagen fibrils , and compute anisotropic effective stiffness tensors and deformations of such a single lamella as a function of fibril volume fractions ( or porosities ) , prescribed microgeometries , and fibril geometric and elastic properties ."
327864683,olanzapine,preexisting tardive dyskinesia,5,5,12,14,"However , the question whether olanzapine treats , ameliorates , or masks preexisting tardive dyskinesia was difficult to answer , as no dosage reduction or withdrawal was undertaken ."
327939329,The latent variable SEM model,the true ( unknown ) relative frequency of a given bacterial taxon,0,4,6,17,"The latent variable SEM model treats the true ( unknown ) relative frequency of a given bacterial taxon in a specimen as the latent ( unobserved ) variable and estimates the reliabilities of , and similarities between , different measurement platforms , and subsequently weighs those measurements optimally for a unified analysis of the microbiome composition ."
328024055,Radical excision of the affected tissue,genital lymphoedema,0,5,31,32,Radical excision of the affected tissue followed by transferring a functioning lymphatic drainage into the deep muscle compartment of the ipsilateral thigh using a proximally based myocutaneous gracilis muscle flap treats genital lymphoedema without recurrence .
328900610,EPT,more partners,0,0,17,18,EPT has a lower cost from a societal or health care system perspective than SR and treats more partners .
329333533,a pubosacral suspension,associated,15,17,30,30,"Once the decision to operate has been made , we believe the best procedure is a pubosacral suspension ( double hemi-hammock ) using a Mersilence strap , which treats the associated stress incontinence and preserves sexual function ."
329333533,double hemi-hammock,associated,19,20,30,30,"Once the decision to operate has been made , we believe the best procedure is a pubosacral suspension ( double hemi-hammock ) using a Mersilence strap , which treats the associated stress incontinence and preserves sexual function ."
329491596,The Rome III classification system,irritable bowel syndrome,0,4,12,14,"The Rome III classification system treats functional constipation ( FC ) and irritable bowel syndrome with constipation ( IBS-C ) as distinct disorders , but this distinction appears artificial , and the same drugs are used to treat both ."
329491596,The Rome III classification system,functional constipation,0,4,6,7,"The Rome III classification system treats functional constipation ( FC ) and irritable bowel syndrome with constipation ( IBS-C ) as distinct disorders , but this distinction appears artificial , and the same drugs are used to treat both ."
329511239,BD-368,infected adult hamsters,2,2,6,8,"Also , BD-368 - 2 treats infected adult hamsters at low dosages and at various administering windows , in contrast to placebo hamsters that manifested severe interstitial pneumonia ."
329514717,eight-Plate,angular deformities,1,1,4,5,The eight-Plate effectively treats angular deformities in growing children and is less likely to extrude spontaneously than the Blount staple .
329576836,laparoscopic-assisted resection/rectopexy,rectal prolapse,2,3,6,7,"Therefore , laparoscopic-assisted resection/rectopexy effectively treats rectal prolapse without the morbidity of the laparotomy wound and significantly shortens hospitalization for this benign disease ."
329977921,A novel HLA-DRα1-MOG-35 - 55 construct,experimental stroke,0,5,7,8,A novel HLA-DRα1-MOG-35 - 55 construct treats experimental stroke .
330001602,the most widely available therapeutic intervention,the direct cause of myocardial infarction,9,14,18,23,"This decade has witnessed the establishment of thrombolysis , the most widely available therapeutic intervention that specifically treats the direct cause of myocardial infarction and leads to biologically and clinically compelling patient outcome benefits ."
330007221,The radulacentric model,the radular halves,0,2,4,6,"The radulacentric model treats the radular halves as rigid bodies that can pitch , yaw and roll relative to a fixed radular stalk , thus creating a three-dimensional shape ."
330027270,a mathematical model,associated,3,5,11,11,We have developed a mathematical model that treats mRNA translation and associated -1 frameshifting as a stochastic process in which the transition probabilities are based on the energetics of local molecular interactions .
330098439,Our model,the first step,0,1,3,5,"Our model treats the first step using phase space theory ( PST ) and the second using a combined PST-impulsive model , with a tunneling correction ."
330266897,The first method,the thoracic spine,0,2,4,6,"The first method treats the thoracic spine with a single , nonwedged posterior-anterior ( PA ) field ."
330284956,Surgical treatment of chalazion,selected,0,3,15,15,Surgical treatment of chalazion is safe and effective and successfully treats approximately three quarters of selected cysts .
330408491,racial/ethnic discrimination,one 's racial/ethnic group,30,31,38,41,"Past studies on language brokering have examined how various individual and contextual factors influence the association between language brokering and mental health outcomes , but few studies have assessed how racial/ethnic discrimination or perceptions of how society treats one 's racial/ethnic group ( i.e. , cultural mistrust ) affects mental health outcomes ."
330408491,society,one 's racial/ethnic group,36,36,38,41,"Past studies on language brokering have examined how various individual and contextual factors influence the association between language brokering and mental health outcomes , but few studies have assessed how racial/ethnic discrimination or perceptions of how society treats one 's racial/ethnic group ( i.e. , cultural mistrust ) affects mental health outcomes ."
330408491,racial/ethnic discrimination,cultural mistrust,30,31,45,46,"Past studies on language brokering have examined how various individual and contextual factors influence the association between language brokering and mental health outcomes , but few studies have assessed how racial/ethnic discrimination or perceptions of how society treats one 's racial/ethnic group ( i.e. , cultural mistrust ) affects mental health outcomes ."
330408491,society,cultural mistrust,36,36,45,46,"Past studies on language brokering have examined how various individual and contextual factors influence the association between language brokering and mental health outcomes , but few studies have assessed how racial/ethnic discrimination or perceptions of how society treats one 's racial/ethnic group ( i.e. , cultural mistrust ) affects mental health outcomes ."
330681644,PD-L1 Monoclonal Antibody,Ischemic Stroke,0,2,4,5,PD-L1 Monoclonal Antibody Treats Ischemic Stroke by Controlling Central Nervous System Inflammation .
330768425,The sensory system,visual gloss,0,2,4,5,The sensory system treats visual gloss and haptic friction as correlated cues to surface material .
330768425,The sensory system,haptic friction,0,2,7,8,The sensory system treats visual gloss and haptic friction as correlated cues to surface material .
330770019,information,the regenerative cells,1,1,5,7,"Also information , which treats the regenerative cells as the primordial cells , is poorly known ."
330889576,applied levobunolol,open-angle glaucoma,14,15,20,21,Data from two short-term double-masked studies using 24 and 16 subjects suggest that topically applied levobunolol safely and effectively treats open-angle glaucoma and ocular hypertension .
331285288,The method,the local multiplicative KS exchange potential,0,1,15,20,"The method , denoted self-consistent dRPA method , furthermore treats exactly the exchange energy and the local multiplicative KS exchange potential ."
331449166,Benznidazole,acute-stage Chagas disease,0,0,11,13,"Benznidazole , the only drug approved for treatment , effectively treats acute-stage Chagas disease , but its effectiveness for treating indeterminate and chronic stages remains uncertain ."
331449166,the only drug,acute-stage Chagas disease,2,4,11,13,"Benznidazole , the only drug approved for treatment , effectively treats acute-stage Chagas disease , but its effectiveness for treating indeterminate and chronic stages remains uncertain ."
331788977,Down-regulation of E7 oncogene expression,HPV related cervical cancer,0,4,15,18,Down-regulation of E7 oncogene expression could induce growth inhibition in HPV-positive cells and thus treats HPV related cervical cancer .
331793908,Open surgery,mesial temporal lobe epilepsy,0,1,4,7,"Open surgery effectively treats mesial temporal lobe epilepsy , but carries the risk of neurocognitive deficits , which may be reduced with minimally invasive alternatives ."
331830269,a single 1 g dose of azithromycin,C trachomatis genital infections,19,25,28,31,"Azithromycin pharmacokinetics permit a five-day , single daily dose regimen for respiratory tract and soft tissue infections , and a single 1 g dose of azithromycin effectively treats C trachomatis genital infections ; these more convenient dosing schedules improve patient compliance ."
332312179,every surgeon,early-stage cervical cancer,2,3,6,8,"However , every surgeon who treats early-stage cervical cancer should inform each patient of the results of the LACC trial because it has an exceedingly high impact ."
332433424,a Hamiltonian,exciton-vibrational coupling,10,11,14,15,The properties of polaritons in J-aggregate microcavities are explored using a Hamiltonian which treats exciton-vibrational coupling and exciton-photon coupling on equal footing .
332433424,a Hamiltonian,exciton-photon coupling,10,11,17,18,The properties of polaritons in J-aggregate microcavities are explored using a Hamiltonian which treats exciton-vibrational coupling and exciton-photon coupling on equal footing .
332599413,ILM peeling,macular holes,5,6,25,26,"This case report demonstrates that ILM peeling with a 23-gauge endoscope , which requires subtle and difficult macular manipulation , is feasible and effectively treats macular holes complicated with anterior segment opacities ."
332849492,a new path integral computational method,the fundamental forces,10,15,22,24,The thermodynamic properties of DNA circular molecules are investigated by a new path integral computational method which treats in the real space the fundamental forces stabilizing the molecule .
332991084,This study,each daily estimated breeding value ( EBV ) of the lactation,0,1,3,13,This study treats each daily estimated breeding value ( EBV ) of the lactation as a separate trait to modify the lactation curve on a daily basis .
333086230,a theory,the full current statistics,2,3,15,18,"We propose a theory that treats the current , noise , and , generally , the full current statistics of electron transfer in a mesoscopic system in a unified , simple , and efficient way ."
333095882,Stereotactic radiosurgery,intracranial lesions,0,1,3,4,Stereotactic radiosurgery treats intracranial lesions .
333159729,imatinib,sickle cell disease,5,5,15,17,"In view of reports that imatinib ( a Syk inhibitor ) successfully treats symptoms of sickle cell disease , we suggest that Syk tyrosine kinase inhibitors warrant repurposing as potential treatments for SCD ."
333159729,a Syk inhibitor,sickle cell disease,7,9,15,17,"In view of reports that imatinib ( a Syk inhibitor ) successfully treats symptoms of sickle cell disease , we suggest that Syk tyrosine kinase inhibitors warrant repurposing as potential treatments for SCD ."
333257979,this review,the decision-making process,9,10,12,14,"Based on the knowledge of the state-of-the-art techniques , this review treats the decision-making process for using CFD in several clinical settings ."
333293400,NBCA embolization,these duplicated vessels,0,1,4,6,"NBCA embolization effectively treats these duplicated vessels , resulting in a high rate of clinical success on short-term follow-up ."
333377057,a matrix method,any thin-layer device,14,16,19,21,"The analysis of reflections from thin films or dielectric materials can be approached by a matrix method that treats any thin-layer device as a cascade of sequential , zero-thickness reflecting thin-layer surfaces [ J. Opt . Soc . Am . A2 , 1363 ( 1985 ) ] ."
333451939,The Department of Orthopaedic Surgery,a disturbingly large number of train-associated injuries,0,4,14,20,"The Department of Orthopaedic Surgery at Groote Schuur Hospital , Cape Town , treats a disturbingly large number of train-associated injuries ."
333525264,venlafaxine,major depressive disorder,20,20,22,24,"Collectively , the biological effects of venlafaxine on astrocytes provide us with the further understanding of the mechanisms by which venlafaxine treats major depressive disorder ."
333745859,nm laser,facial redness,8,9,19,20,A laser platform incorporating a novel 524   nm laser pumped by a commercial hair removal laser effectively treats facial redness and lower-extremity spider veins .
333745859,nm laser,lower-extremity,8,9,22,22,A laser platform incorporating a novel 524   nm laser pumped by a commercial hair removal laser effectively treats facial redness and lower-extremity spider veins .
333862299,a 5-HT4-receptor partial agonist,irritable bowel syndrome,2,5,9,11,"Tegaserod , a 5-HT4-receptor partial agonist , effectively treats irritable bowel syndrome with constipation ."
334051598,Opening wedge thoracostomy,segmental hypoplasia of the hemithorax,0,2,11,15,Opening wedge thoracostomy with use of a chest-wall distractor directly treats segmental hypoplasia of the hemithorax resulting from fused ribs associated with congenital scoliosis .
334230763,IsoResolve,gene-level and isoform-level features,0,0,2,5,"IsoResolve treats gene-level and isoform-level features as source and target domains , respectively ."
334979446,the new method,intact particles,25,27,29,30,"In contrast to the earlier methods based on the fixation of RNP particles with formaldehyde and bifunctional agents with subsequent treatment with sodium dodecylsulphate , the new method treats intact particles in the presence of 1 % triton X-100 ."
335437990,The antegrade continence enema,idiopathic slow-transit constipation,0,3,6,8,The antegrade continence enema successfully treats idiopathic slow-transit constipation .
335654662,An antibody,all refractory autoimmune diseases,0,1,4,7,An antibody treats almost all refractory autoimmune diseases : fact and beyond .
336139342,meconium evacuation,long-standing obstruction,11,12,15,16,"In the absence of an intestinal complication , simple enterotomy and meconium evacuation effectively treats long-standing obstruction ."
336139342,simple enterotomy,long-standing obstruction,8,9,15,16,"In the absence of an intestinal complication , simple enterotomy and meconium evacuation effectively treats long-standing obstruction ."
336277754,Trimethoprim/sulfamethoxazole,community-acquired soft tissue infections,0,0,3,6,"Trimethoprim/sulfamethoxazole effectively treats community-acquired soft tissue infections and urinary tract infections , both of which occur in patients with risk factors for renal impairment ."
336277754,Trimethoprim/sulfamethoxazole,urinary tract infections,0,0,8,10,"Trimethoprim/sulfamethoxazole effectively treats community-acquired soft tissue infections and urinary tract infections , both of which occur in patients with risk factors for renal impairment ."
336319241,Orthotopic liver transplantation,the severe liver disease,0,2,7,10,"Orthotopic liver transplantation ( OLT ) treats the severe liver disease that sometimes occurs in EPP ; however , it does not correct the underlying metabolic disorder ."
336319241,OLT,the severe liver disease,4,4,7,10,"Orthotopic liver transplantation ( OLT ) treats the severe liver disease that sometimes occurs in EPP ; however , it does not correct the underlying metabolic disorder ."
336378720,the maximum information spanning tree approximation,the above entropy contributions,15,20,27,30,"Specifically , we compare the configurational entropy change in protein complex formation as obtained by the maximum information spanning tree approximation ( MIST ) , which treats the above entropy contributions directly , and the change in the average NMR methyl and NH order parameters ."
336378720,MIST,the above entropy contributions,22,22,27,30,"Specifically , we compare the configurational entropy change in protein complex formation as obtained by the maximum information spanning tree approximation ( MIST ) , which treats the above entropy contributions directly , and the change in the average NMR methyl and NH order parameters ."
336549013,clinical practice,trans patients,16,17,20,21,Here we highlight the importance of GP 's access to knowledge around pathways and protocols and clinical practice which treats trans patients holistically .
336908749,a service,few major burns,14,15,19,21,This study demonstrates that high quality and cost effective care can be delivered by a service that treats relatively few major burns ( > 70 % TBSA ) .
337160600,object individuation,four identical objects,26,27,33,35,"Consistent with the prediction of this theory , even when only object shape identity but not its location is task relevant , this study shows that object individuation in the inferior IPS treats four identical objects similarly as four objects that are all different , whereas object shape identification in the superior IPS and the LOC treat four identical objects as a single unique object ."
337304784,hyperpigmentation of skin,contributing,16,18,10,10,I have developed a technique that simultaneously treats the 2 contributing causes of these circles : hyperpigmentation of skin and pseudoherniation of orbital fat .
337304784,pseudoherniation of orbital fat,contributing,20,23,10,10,I have developed a technique that simultaneously treats the 2 contributing causes of these circles : hyperpigmentation of skin and pseudoherniation of orbital fat .
337304784,a technique,contributing,3,4,10,10,I have developed a technique that simultaneously treats the 2 contributing causes of these circles : hyperpigmentation of skin and pseudoherniation of orbital fat .
337370319,The model,non-reabsorbable solute,0,1,23,24,"The model treats the movements of water , sodium chloride , urea , NH3 and [ Formula : see text ] , and non-reabsorbable solute in an idealized renal medulla of the rat at steady state ."
337661999,Any urologist,such patients,0,1,4,5,Any urologist who treats such patients needs to test for proteinuria as this is a significant indicator of such deterioration .
337714200,a traditional medicine,viral hepatitis,6,8,13,14,"It is also being used as a traditional medicine that treats asthma , viral hepatitis , cough , and respiratory infections ."
337714200,a traditional medicine,respiratory infections,6,8,19,20,"It is also being used as a traditional medicine that treats asthma , viral hepatitis , cough , and respiratory infections ."
337920119,an infrastructure,alcohol-related harm,10,11,14,15,"As a result of these concerns , SF organisers developed an infrastructure that treats alcohol-related harm , and provides on-site care ( first aid stations ) by St John Ambulance staff ."
338045410,Colchicine,recurrent pericarditides,0,0,11,12,Colchicine effectively and safely treats acute pericarditis and prevents and treats recurrent pericarditides .
338045410,Colchicine,acute pericarditis,0,0,5,6,Colchicine effectively and safely treats acute pericarditis and prevents and treats recurrent pericarditides .
338231459,a theory,the divalent cations,16,17,20,22,"We quantitatively describe the elastic response of vimentin networks over five decades of applied stress using a theory that treats the divalent cations as crosslinkers : at low stress , the behavior is entropic in origin , and increasing stress pulls out thermal fluctuations from single filaments , giving rise to a nonlinear response ; at high stress , enthalpic stretching of individual filaments significantly modifies the nonlinearity ."
338521191,the branch of medicine,the clinical problems of senescence,2,5,19,23,"Geriatrics defines the branch of medicine that treats all problems peculiar to old age and the aging , including the clinical problems of senescence and senility ."
338521191,the branch of medicine,all problems peculiar,2,5,8,10,"Geriatrics defines the branch of medicine that treats all problems peculiar to old age and the aging , including the clinical problems of senescence and senility ."
339009667,the University of Iowa Hospitals and Clinics outpatient clinic,pre-surgical anemic patients,4,12,14,16,"As an example , the University of Iowa Hospitals and Clinics outpatient clinic treats pre-surgical anemic patients , who undergo major surgery with anticipated blood loss of more than 500   mL , by providing effective standardized care in a timely manner ."
339042228,The model,adsorbing,0,1,4,4,The model treats the adsorbing surface as a mosaic of unit cell a-c faces which have an area of 65 A2 each .
339055936,a model for a centrosymmetric hydrogen-bonded dimer,the high-frequency OH stretches,43,49,52,55,"We present a simulation of the OH stretching band in the gas-phase IR spectra of strongly hydrogen-bonded dimers of phosphinic acid and their deuterated analogs [ ( R(2)POOH(D ) , with R = CH(2)Cl , CH(3 ) ] , which is based on a model for a centrosymmetric hydrogen-bonded dimer that treats the high-frequency OH stretches harmonically and the low-frequency intermonomer ( i.e. , O···O ) stretches anharmonically ."
339080274,an intranasal corticosteroid,nasal and ocular seasonal allergic rhinitis symptoms,9,11,14,20,"Multiple intranasal corticosteroid products are available ; however , an intranasal corticosteroid that treats nasal and ocular seasonal allergic rhinitis symptoms may be more cost effective by reducing the need for concomitant drugs ."
339424387,an ordinary clinician,diseased persons,34,36,40,41,"Kim Pil Soon dedicated himself to the independence movement that demanded personal sacrifice : giving up his prospective career as a doctor , professor , and hospital administrator . He no longer remained as an ordinary clinician who treats only diseased persons , but transformed himself to the Great Doctor , a time-old ideal type of doctor in the East Asian countries who treats and cures the diseased nation , by dedicating himself to the independence movement ."
339425010,HCFA,sensitive disenrollment data,7,7,9,11,"Perspectives . GAO keeps prodding , but HCFA treats sensitive disenrollment data cautiously ."
339553575,compounded morphine delivery,the chronic pain patient population,4,6,9,13,These results indicate that compounded morphine delivery effectively treats the chronic pain patient population .
339736738,The peaker facility,excess flow,0,2,8,9,The peaker facility often remains idle but treats excess flow when needed .
339988735,Electroconvulsive therapy,catatonia-related conditions of intractable compulsions,0,1,9,13,"Electroconvulsive therapy ( ECT ) effectively treats catatonia and catatonia-related conditions of intractable compulsions , tics , and self-injury in people with autism ."
339988735,ECT,catatonia-related conditions of intractable compulsions,3,3,9,13,"Electroconvulsive therapy ( ECT ) effectively treats catatonia and catatonia-related conditions of intractable compulsions , tics , and self-injury in people with autism ."
339992581,The combination,a patient 's physical and mental illnesses,0,1,3,9,The combination treats a patient 's physical and mental illnesses simultaneously .
340071219,a country,latent tuberculosis,11,12,16,17,The results of this work suggest that it is unlikely that a country detects and treats latent tuberculosis at a high enough rate to justify the discontinuation of mass vaccination from this perspective .
340213491,the largest Dutch gender identity clinic,the transgender population in the Netherlands,5,10,19,24,"This study was performed in the largest Dutch gender identity clinic , which treats more than 95 % of the transgender population in the Netherlands ."
340411598,a candidate therapeutic,established disease in weanling baboons,3,5,20,24,"Antibody hu1B7 is a candidate therapeutic that potently neutralizes pertussis toxin in vitro , prevents leukocytosis in mice and treats established disease in weanling baboons as part of an antibody cocktail ."
340488499,Neuroimmunomodulation,the immunoneuroendocrine interconnections,0,0,19,21,"Neuroimmunomodulation encompasses , by definition , numerous components and activities primarily derived from the immune system , and treats the immunoneuroendocrine interconnections at different levels of the integrated whole functioning organism ."
340892564,Public health research,intimate partnerships,0,2,4,5,"Public health research treats intimate partnerships as sites of risk management , including in the management of HIV and hepatitis C transmission ."
340936700,Hering 's Law of Equal Innervation,the double eye,0,5,7,9,Hering 's Law of Equal Innervation treats the double eye as a single organ .
341278957,Botulinum toxin injection,axillary hyperhidrosis,0,2,5,6,Botulinum toxin injection effectively treats axillary hyperhidrosis .
341431228,viscous grain shearing theory,unconsolidated sediments,2,5,9,10,"Next , viscous grain shearing theory , which treats unconsolidated sediments as a two-phase medium with internal losses arising from grain-to-grain contacts , was applied to predict the frequency dispersion of all four geoacoustic parameters ."
341498910,Western psychotherapy,Muslim women,0,1,4,5,Western psychotherapy ineffectively treats Muslim women because its individualistic and fragmented method is contrary to the Muslim population 's holistic spiritual approach to life .
342099064,The model,a bifurcating axon,2,3,8,10,2 . The model treats the case of a bifurcating axon with branches of different diameters .
342224794,nonsurgical therapy,extreme obesity,1,2,5,6,"Whereas nonsurgical therapy ineffectually treats extreme obesity , bariatric surgery yields durable weight loss , as well as resolution of some of the comorbidities associated with obesity , including hypertension ."
342278393,Placement of a SBOC,atonic PPH refractory,0,3,6,8,Placement of a SBOC successfully treats atonic PPH refractory to medical management in around 80 % of cases .
342526169,the Boltzmann-quasiharmonic ( BQH ) method,the first-order entropy term,9,14,18,21,"Here we calculate ligand and protein conformational entropies using the Boltzmann-quasiharmonic ( BQH ) method , which treats the first-order entropy term by the Boltzmann expression for entropy while determining correlations using the quasiharmonic model ."
342623014,circumferential belt lipectomy,their truncal contour,8,10,12,14,"Because they usually present with circumferential excess , circumferential belt lipectomy treats their truncal contour as a unit ."
342703790,This review,the different types of spider cannibalism,0,1,5,10,This review first briefly treats the different types of spider cannibalism and then focuses in more depth on evidence relating cannibalism to population dynamics and food web interactions to address the following questions :
342790756,Maxillomandibular advancement,obstructive sleep apnea,0,1,4,6,Maxillomandibular advancement effectively treats obstructive sleep apnea in adolescents at short-term follow-up .
342850075,a doctor,a new patient,17,18,20,22,We present a study of electronic medical record ( EMR ) retrieval that emulates situations in which a doctor treats a new patient .
343162197,The model,the empty coil,0,1,5,7,The model developed herein treats the empty coil and is based on multiconductor transmission line theory .
343205775,Community Therapeutic Care,malnourished children,36,38,45,46,( 3 ) Managing acute malnutrition in emergencies has greatly improved by the use of a spread that a child can eat directly without the addition of water ( often called Ready-to-Use Therapeutic Food ) and Community Therapeutic Care that treats the majority of severely malnourished children at home .
343229117,ECMO,cardiac and pulmonary failure secondary,0,0,3,7,ECMO effectively treats cardiac and pulmonary failure secondary to cardiac surgeries for complicated congenital heart diseases .
343476132,a psychotherapist,many older people,31,32,28,30,"In the study presented here , psychotherapists were asked how they perceive the elderly , the attitudes they have towards them and what factors it depends on how many older people a psychotherapist treats ."
343622685,The approximation,individual mutation counts,0,1,5,7,The approximation developed here treats individual mutation counts with a generalized Poisson model conditioned on the distribution of selfing histories in the population .
343891869,A novel antimicrobial polymer,MRSA-induced bloodstream infection,0,3,7,9,A novel antimicrobial polymer efficiently treats multidrug-resistant MRSA-induced bloodstream infection .
344005187,a graft,the orthopedic conundrum of segmental bone loss,26,27,34,40,An overview of this important topic is needed to highlight current advances and provide a clear understanding of the ultimate goal in CSD research -- develop a graft for clinical use that effectively treats the orthopedic conundrum of segmental bone loss .
344119767,A monoclonal antibody,such models of rheumatoid arthritis,0,2,18,22,A monoclonal antibody to FR-β accumulates specifically in inflamed lesions of murine inflammatory disease models and successfully treats such models of rheumatoid arthritis and peritonitis .
344289832,Leptin,upper airway obstruction,0,0,2,4,Leptin treats upper airway obstruction and alveolar hypoventilation in leptin-deficient ob/ob mice .
344289832,Leptin,alveolar hypoventilation,0,0,6,7,Leptin treats upper airway obstruction and alveolar hypoventilation in leptin-deficient ob/ob mice .
344384886,an upflow sludge bed ( USB ) anoxic reactor,sanitary landfill leachate,25,33,36,38,"A bacterial strain ( Chol-1S(T ) ) that is able to oxidize cholesterol to CO2 and reduce nitrate to dinitrogen was enriched and isolated from an upflow sludge bed ( USB ) anoxic reactor that treats sanitary landfill leachate from the city of Montevideo , Uruguay ."
344481167,Chemical pancreatectomy,chronic pancreatitis,0,1,3,4,Chemical pancreatectomy treats chronic pancreatitis while preserving endocrine function in preclinical models .
344502345,Etanercept,autoimmune diseases,0,0,7,8,"Etanercept , an anti-TNF drug , treats autoimmune diseases and improves patients ' health ."
344502345,an anti-TNF drug,autoimmune diseases,2,4,7,8,"Etanercept , an anti-TNF drug , treats autoimmune diseases and improves patients ' health ."
344602930,a social selection perspective,intergenerational continuity,12,15,18,19,"As an alternative approach , the present study examined hypotheses derived from a social selection perspective which treats intergenerational continuity in antisocial propensity as the primary source of socioeconomic differences in criminal activity ."
344772770,a new photocoagulation method,the retinal pigment epithelium,8,11,15,18,"Subthreshold ( retinal pigment epithelium ) photocoagulation is a new photocoagulation method , which treats the retinal pigment epithelium ( RPE ) and avoids damage to the neural retina ."
344806074,PZH,colorectal cancer,26,26,28,29,These results suggest that promotion of cancer cell apoptosis and inhibition of proliferation via suppression of STAT3 pathway might be one of the mechanisms by which PZH treats colorectal cancer .
345071726,The wetland system,primary domestic wastewater effluent,0,2,12,15,"The wetland system , located in Highland , New York , treats primary domestic wastewater effluent and consists of four beds presently operated in series ."
345657977,daily left prefrontal rTMS,major depressive disorder,3,6,11,13,To test whether daily left prefrontal rTMS safely and effectively treats major depressive disorder .
345829167,The removal of cervical lymph nodes,the nodal disease,0,5,16,18,The removal of cervical lymph nodes not only aids in staging the malignancy but also treats the nodal disease and dictates further treatment such as radiation therapy .
346199598,Nedocromil sodium,perennial allergic conjunctivitis,0,1,5,7,Nedocromil sodium treats symptoms of perennial allergic conjunctivitis not fully controlled by sodium cromoglycate A double-masked placebo controlled group comparative study .
