sentence_id,treatment,medical,treatment_first_index,treatment_last_index,medical_first_index,medical_last_index,sentence_text
38016587,Prostate artery embolisation,lower urinary tract symptoms ( LUTS ) in men,0,2,13,21,Prostate artery embolisation ( PAE ) is a new minimally invasive treatment for lower urinary tract symptoms ( LUTS ) in men with benign prostatic hyperplasia ( BPH ) .
38016587,PAE,lower urinary tract symptoms ( LUTS ) in men,4,4,13,21,Prostate artery embolisation ( PAE ) is a new minimally invasive treatment for lower urinary tract symptoms ( LUTS ) in men with benign prostatic hyperplasia ( BPH ) .
38028253,First-line allogeneic hematopoietic stem cell transplantation ( HSCT ) of a human leukocyte antigen (HLA)-matched sibling donor,diagnosed,0,16,25,25,First-line allogeneic hematopoietic stem cell transplantation ( HSCT ) of a human leukocyte antigen (HLA)-matched sibling donor ( MSD ) is a treatment for newly diagnosed patients with severe aplastic anemia .
38028253,MSD,diagnosed,18,18,25,25,First-line allogeneic hematopoietic stem cell transplantation ( HSCT ) of a human leukocyte antigen (HLA)-matched sibling donor ( MSD ) is a treatment for newly diagnosed patients with severe aplastic anemia .
38053140,nephron-sparing surgery,small renal masses,1,2,9,11,"Although nephron-sparing surgery is the gold standard treatment for small renal masses confirmed malignant , ablative therapies are an option in elderly patients , who may be poor surgical candidates ."
38055436,ProDisc lumbar total disc arthroplasty,symptomatic adjacent-segment lumbar discogenic low-back pain,6,10,16,21,Analysis of early results indicates that ProDisc lumbar total disc arthroplasty is an efficacious treatment for symptomatic adjacent-segment lumbar discogenic low-back pain following remote fusion .
38058630,Adenosine A2A receptor activation,acute SCI,0,3,10,11,Adenosine A2A receptor activation may be an effective treatment for acute SCI while avoiding the adverse effects of steroid agents .
38058647,omeprazole 20 mg/day,healed,9,11,19,19,"In conclusion , of the three schedules studied , omeprazole 20 mg/day proved the most effective maintenance treatment for healed DU ."
38061477,Radiotherapy,the clinical management of CNS tumors,0,0,6,11,Radiotherapy is a frontline treatment for the clinical management of CNS tumors .
38067884,a long intramedullary nail,subtrochanteric fractures of the femur,9,12,29,33,From a mechanical point of view the use of a long intramedullary nail in combination with a blade or a screw seems to be the most appropriate treatment for subtrochanteric fractures of the femur .
38071526,Intra-ophthalmic artery melphalan,advanced cases of retinoblastoma,0,2,8,11,"Intra-ophthalmic artery melphalan is an effective treatment for advanced cases of retinoblastoma , with a reasonable level of success ."
38071850,standard acupuncture,long-term use,4,5,24,25,The results indicate that standard acupuncture might improve the abnormal leg activity in RLS patients and thus is a potentially suitable integrative treatment for long-term use .
38084256,SIRT,non-resectable NET liver metastases capable,0,0,8,12,SIRT is an effective and well-tolerated treatment for non-resectable NET liver metastases capable of both alleviating the carcinoid syndrome and achieving significant tumour regression .
38100350,Radiofrequency neurotomy,cervical zygapophysial joint pain,0,1,7,10,Radiofrequency neurotomy is a recognized treatment for cervical zygapophysial joint pain .
38102232,Prevention,these iatrogenic injuries,0,0,6,8,Prevention remains the ideal treatment for these iatrogenic injuries .
38104502,Total prostatectomy,intermediate risk prostate cancer,0,1,7,10,Total prostatectomy remains the main treatment for intermediate risk prostate cancer with a life expectancy greater than 10 years .
38125975,Oral myofunctional therapy,mild-to-moderate obstructive sleep apnoea,0,2,11,14,Oral myofunctional therapy ( MFT ) is an effective treatment for mild-to-moderate obstructive sleep apnoea ( OSA ) in middle-aged patients .
38125975,MFT,mild-to-moderate obstructive sleep apnoea,4,4,11,14,Oral myofunctional therapy ( MFT ) is an effective treatment for mild-to-moderate obstructive sleep apnoea ( OSA ) in middle-aged patients .
38146524,open radical cystectomy,muscle-invasive or high-risk superficial bladder cancer,20,22,35,40,"Laparoscopic radical cystectomy ( LRC ) is a challenging technique , but it has been proposed as an alternative to open radical cystectomy ( ORC ) , which is currently the gold standard treatment for muscle-invasive or high-risk superficial bladder cancer ."
38146524,ORC,muscle-invasive or high-risk superficial bladder cancer,24,24,35,40,"Laparoscopic radical cystectomy ( LRC ) is a challenging technique , but it has been proposed as an alternative to open radical cystectomy ( ORC ) , which is currently the gold standard treatment for muscle-invasive or high-risk superficial bladder cancer ."
38183625,Epilepsy surgery,drug-resistant epilepsy,0,1,7,8,Epilepsy surgery is an effective treatment for drug-resistant epilepsy .
38199615,Monoclonal antibody ( mAb ) therapy,lymphoid malignancies,0,5,12,13,Monoclonal antibody ( mAb ) therapy is a novel alternative treatment for lymphoid malignancies .
38206394,Kidney transplant,many years,0,1,14,15,Kidney transplant has been the standard-of-care treatment for patients with end-stage renal disease for many years .
38256411,Amnioinfusion,umbilical cord compression,0,0,6,8,Amnioinfusion is a symptomatic treatment for umbilical cord compression .
38261719,partial pulpotomy,young permanent molars,15,16,23,25,"It was concluded that the present , as well as previously reported results indicate that partial pulpotomy may be an adequate treatment for young permanent molars with a carious exposure , although more studies are needed before the treatment can be recommended for routine clinical use ."
38262093,Cyclin-dependent kinase ( CDK4/6 ) inhibitors,"hormone receptor ( HR ) positive , human epidermal growth factor receptor 2 ( HER2 ) non-amplified metastatic breast cancer",0,5,19,38,"Cyclin-dependent kinase ( CDK4/6 ) inhibitors in combination with endocrine therapy are currently the optimal first line treatment for hormone receptor ( HR ) positive , human epidermal growth factor receptor 2 ( HER2 ) non-amplified metastatic breast cancer ( MBC ) ."
38265616,Uterine artery embolization,symptomatic uterine fibroids,0,2,11,13,Uterine artery embolization ( UAE ) is a well-recognized treatment for symptomatic uterine fibroids .
38265616,UAE,symptomatic uterine fibroids,4,4,11,13,Uterine artery embolization ( UAE ) is a well-recognized treatment for symptomatic uterine fibroids .
38278580,Liver transplantation,massive HCC,0,1,32,33,Liver transplantation for hepatocellular carcinoma has the potential to eliminate both the tumor as well as the underlying cirrhosis and is the ideal treatment for HCC in cirrhotic liver as well as massive HCC in noncirrhotic liver .
38287113,the LINX reflux management system,gastro-oesophageal reflux disease,1,5,10,12,Is the LINX reflux management system an effective treatment for gastro-oesophageal reflux disease ?
38307128,intradetrusor botulinum toxin A injections,neurogenic detrusor overactivity,5,9,15,17,"Antimuscarinics are the first-line and intradetrusor botulinum toxin A injections are the second-line treatment for neurogenic detrusor overactivity ( LOE 1 , GOR A ) ."
38318980,interpersonal psychotherapy,antepartum depression,7,8,14,15,"Although this study replicated previous findings that interpersonal psychotherapy is a beneficial treatment for antepartum depression , the parenting education program control condition showed equal benefit as measured by the HDRS-17 , EPDS , CGI , and MFAS ."
38326024,naltrexone,motivated,4,4,15,15,This study demonstrates that naltrexone can be an extremely useful and appropriate treatment for highly motivated middle/upper class addicts when administered within the context of an intensive high-expectation program .
38326405,CHVHF,severe ARDS,0,0,7,8,CHVHF is an effective adjuvant treatment for severe ARDS .
38336852,The 3D custom total talus replacement,avascular necrosis of the talus,0,5,11,15,The 3D custom total talus replacement is a novel treatment for avascular necrosis of the talus .
38361081,Intravitreal bevacizumab injection,toxoplasmosis-associated CNV,0,2,10,11,Intravitreal bevacizumab injection appears to be a well-tolerated treatment for toxoplasmosis-associated CNV and has the potential as an adjuvant therapy to improve final vision .
38370634,numerous adverse effects,disseminated fungal infections,6,8,16,18,Amphotericin B therapy is hampered by numerous adverse effects but remains the treatment of choice for disseminated fungal infections .
38400163,Interstitial brachytherapy,anal carcinoma,0,1,12,13,Interstitial brachytherapy appears to be an effective and well tolerated treatment for anal carcinoma offering both high local tumour control and anal sphincter preservation .
38405847,Roux-en-Y gastric bypass ( RYGB ) surgery,morbid obesity,0,6,13,14,"Roux-en-Y gastric bypass ( RYGB ) surgery is the most effective treatment for morbid obesity and remission of associated type 2 diabetes , but the mechanisms involved are poorly understood ."
38405861,Primary chemoradiation,advanced head and neck squamous cell carcinoma,0,1,8,14,Primary chemoradiation is a frequent treatment for locoregionally advanced head and neck squamous cell carcinoma .
38424632,Shunt placement,the past several decades,0,1,17,20,Shunt placement diverting cerebrospinal fluid ( CSF ) has been the treatment of choice for hydrocephalus for the past several decades .
38434689,KD,refractory epilepsy,6,6,13,14,"A high-fat low-carbohydrate ketogenic diet ( KD ) is an effective treatment for refractory epilepsy , yet myriad metabolic effects in vivo have not been reconciled clearly with neuronal effects ."
38448513,CyA,chronic dermatitis of the hands,5,5,12,16,The present study suggests that CyA could be a useful treatment for chronic dermatitis of the hands not responding to conventional therapy .
38449146,D. bilabiata,inflammatory diseases,5,6,14,15,"These findings strongly indicated that D. bilabiata might be a promising alternative/adjunct treatment for inflammatory diseases , such as rheumatoid arthritis and osteoarthritis ."
38450784,Surgical resection,pancreatic carcinoma,0,1,9,10,Surgical resection is the only potentially curative treatment for pancreatic carcinoma .
38454766,Alpha-interferon,chronic hepatitis C,0,0,9,11,"Alpha-interferon ( IFN-alpha ) is an effective treatment for chronic hepatitis C , but only 20 % to 30 % of patients are apparently cured with the current recommended schedule of 3 MU given three times a week for 6 months ."
38454766,IFN-alpha,chronic hepatitis C,2,2,9,11,"Alpha-interferon ( IFN-alpha ) is an effective treatment for chronic hepatitis C , but only 20 % to 30 % of patients are apparently cured with the current recommended schedule of 3 MU given three times a week for 6 months ."
38455869,Doxorubicin and cyclophosphamide ( AC ) therapy,early-stage breast cancer,0,6,12,14,Doxorubicin and cyclophosphamide ( AC ) therapy is an effective treatment for early-stage breast cancer .
38468384,surgery,advanced intestinal endometriosis,1,1,9,11,Thus surgery still remains the most effective treatment for advanced intestinal endometriosis .
38472475,HTO,unicompartmental gonarthrosis of the knee,4,4,11,15,"High tibial osteotomy ( HTO ) is a well-established treatment for unicompartmental gonarthrosis of the knee , but its durability and complications remain controversial ."
38478775,Cardiac resynchronization therapy,"advanced heart failure in acquired dilated cardiomyopathy , resistant",0,2,11,19,"Cardiac resynchronization therapy ( CRT ) is an acknowledged treatment for advanced heart failure in acquired dilated cardiomyopathy , resistant to pharmacotherapy ."
38478775,CRT,"advanced heart failure in acquired dilated cardiomyopathy , resistant",4,4,11,19,"Cardiac resynchronization therapy ( CRT ) is an acknowledged treatment for advanced heart failure in acquired dilated cardiomyopathy , resistant to pharmacotherapy ."
38485934,Asparaginase,acute lymphoblastic leukemia,0,0,13,15,Asparaginase depletes extracellular asparagine in the blood and is an important treatment for acute lymphoblastic leukemia ( ALL ) due to asparagine auxotrophy of ALL blasts .
38486495,Liposomal doxorubicin,advanced AIDs-related Kaposi 's sarcoma,0,1,11,15,Liposomal doxorubicin is an effective and safe single agent treatment for advanced AIDs-related Kaposi 's sarcoma .
38500665,Aerosol inhalation,immobilized,0,1,7,7,Aerosol inhalation is an important treatment for immobilized patients living at home .
38507954,Lung volume reduction,selected,0,2,13,13,Lung volume reduction ( LVR ) is an efficient and approved treatment for selected emphysema patients .
38507954,LVR,selected,4,4,13,13,Lung volume reduction ( LVR ) is an efficient and approved treatment for selected emphysema patients .
38520983,Epidural blood patch,postdural puncture headache,0,2,8,10,Epidural blood patch is the standard treatment for postdural puncture headache when symptomatic therapy is ineffective .
38520993,Surgery,juvenile nasopharyngeal angiofibroma,0,0,8,10,Surgery has been the treatment of choice for juvenile nasopharyngeal angiofibroma ( JNA ) and selection of proper surgical approach depends primarily upon the extensions of the tumor .
38533122,Green tea mouthwash,inflammatory periodontal diseases,0,2,12,14,Green tea mouthwash may be a safe and feasible adjunct treatment for inflammatory periodontal diseases .
38565432,Nephron-sparing laparoscopy,clinical T1a renal tumours,0,1,8,11,Nephron-sparing laparoscopy is the standard surgical treatment for clinical T1a renal tumours .
38568236,Purified plasma-derived human C1 esterase inhibitor concentrate,short-term prophylaxis,0,6,13,14,Purified plasma-derived human C1 esterase inhibitor concentrate is the treatment of choice for short-term prophylaxis .
38573351,Resective surgery,drug-resistant ES,0,1,7,8,Resective surgery is an effective treatment for drug-resistant ES in children .
38583284,surgery,intratesticular abscesses,1,1,7,8,"Although surgery is the standard treatment for intratesticular abscesses , medical therapy alone can be successful ."
38586131,Nasal continuous positive airway pressure,obstructive sleep apnea,0,4,13,15,Nasal continuous positive airway pressure ( CPAP ) is an effective treatment for obstructive sleep apnea ( OSA ) .
38586131,CPAP,obstructive sleep apnea,6,6,13,15,Nasal continuous positive airway pressure ( CPAP ) is an effective treatment for obstructive sleep apnea ( OSA ) .
38586789,UVB phototherapy,uraemic pruritus,0,1,9,10,UVB phototherapy appears to be a safe treatment for uraemic pruritus in patients with chronic kidney disease .
38591284,Hematopoietic stem cell transplantation,hematopoietic disorders,0,3,14,15,Hematopoietic stem cell transplantation ( HSCT ) is a widely accepted treatment for mainly hematopoietic disorders .
38591284,HSCT,hematopoietic disorders,5,5,14,15,Hematopoietic stem cell transplantation ( HSCT ) is a widely accepted treatment for mainly hematopoietic disorders .
38602829,Cystectomy,invasive bladder tumour,0,0,9,11,Cystectomy with enterocystoplasty can be an effective treatment for invasive bladder tumour in renal transplant patients .
38618049,phenytoin,convulsive status epilepticus,1,1,8,10,"Because phenytoin is a standard clinical treatment for convulsive status epilepticus , we compared the efficacy of lamotrigine to that of phenytoin in a model of secondarily generalized convulsive status epilepticus in rats that responds to drug concentrations similar to those that have been reported to be clinically useful for this purpose ."
38631312,SNM,faecal incontinence,4,4,11,12,"Although sacral neuromodulation ( SNM ) is an established treatment for faecal incontinence , stimulation parameters have been derived empirically and only one frequency ( 14   Hz ) is employed clinically ."
38642218,Dental GA,compromised patients,0,1,12,13,Dental GA is a reliable treatment for young uncooperative children and medically compromised patients .
38642218,Dental GA,young uncooperative children,0,1,7,9,Dental GA is a reliable treatment for young uncooperative children and medically compromised patients .
38658746,Intravenous heparin,most patients with acute pulmonary embolism,0,1,9,14,Intravenous heparin is the initial treatment of choice for most patients with acute pulmonary embolism or proximal deep vein thrombosis .
38660749,Surgical drainage,pancreatic pseudocysts,0,1,7,8,Surgical drainage is the standard treatment for pancreatic pseudocysts and their complications .
38661520,this implant,anteromedial osteoarthritis of the knee,6,7,13,17,"If patients are selected appropriately , this implant is a reliable treatment for anteromedial osteoarthritis of the knee ."
38668424,Pentoxifylline,diabetic erectile dysfunction,0,0,7,9,Pentoxifylline is not an effective treatment for diabetic erectile dysfunction .
38683556,Three semicircular canal plugging,intractable Meniere 's disease,0,3,12,15,Three semicircular canal plugging ( TSCP ) is an optimized treatment for intractable Meniere 's disease ( MD ) .
38683556,TSCP,intractable Meniere 's disease,5,5,12,15,Three semicircular canal plugging ( TSCP ) is an optimized treatment for intractable Meniere 's disease ( MD ) .
38690189,Fluoropyrimidine-based chemotherapy,unresectable metastatic colorectal cancer,0,1,8,11,Fluoropyrimidine-based chemotherapy is the most common treatment for unresectable metastatic colorectal cancer ( m-CRC ) .
38697379,propofol,spinal morphine-induced pruritus,4,4,15,17,These results suggest that propofol in a subhypnotic dose is an efficient drug treatment for spinal morphine-induced pruritus .
38718605,PAE,patients with permanent urinary catheterization who are ineligible,0,0,8,15,PAE is a safe and effective treatment for patients with permanent urinary catheterization who are ineligible for surgical treatment .
38734897,Acotiamide,functional dyspepsia,0,0,9,10,"Acotiamide is the world 's first approved treatment for functional dyspepsia diagnosed by Rome III criteria , with its first approval occurring in Japan ."
38757348,hemiarthroplasty,femoral neck fractures,9,9,21,23,"Because of the small number of prosthetic-related complications , hemiarthroplasty using a ceramic head prosthesis is the recommended surgical treatment for femoral neck fractures in elderly patients ."
38766437,systemic retinoids,genital warts,8,9,17,18,"Current data suggest that unlike topical retinoids , systemic retinoids are an effective and safe treatment for genital warts ."
38778477,in situ replacement with cryopreserved arterial homografts,mycotic aneurysms and graft infection of thoracic aorta,2,8,14,21,"Therefore , in situ replacement with cryopreserved arterial homografts is an effective treatment for mycotic aneurysms and graft infection of thoracic aorta , abdominal aortic/iliac vessels and infected extra-anatomic bypass ."
38781581,AIT,allergic diseases,0,0,6,7,AIT is an effective treatment for allergic diseases caused by inhaled allergens .
38783160,Cell transplantation,the many liver disorders that are currently only curable,0,1,7,15,Cell transplantation is a potential treatment for the many liver disorders that are currently only curable by organ transplantation .
38808699,Apomorphine SL,erectile dysfunction,0,1,16,17,"Apomorphine SL ( TAP Holdings , Deerfield , IL ) is a centrally acting treatment for erectile dysfunction ( ED ) that has been undergoing phase III trials ."
38808699,TAP Holdings,erectile dysfunction,3,4,16,17,"Apomorphine SL ( TAP Holdings , Deerfield , IL ) is a centrally acting treatment for erectile dysfunction ( ED ) that has been undergoing phase III trials ."
38814105,Cyclosporin A,patients with autoimmune hepatitis who are resistant,0,1,8,14,Cyclosporin A may be an alternative treatment for patients with autoimmune hepatitis who are resistant to conventional treatment .
38825887,chemotherapy,"inoperable , locally advanced , non-metastatic pancreatic cancer",4,4,10,17,"In the UK , chemotherapy is the standard treatment for inoperable , locally advanced , non-metastatic pancreatic cancer ."
38829631,Surgical aortic valve replacement,significant aortic valve stenosis,0,3,10,13,Surgical aortic valve replacement is the only recommended treatment for significant aortic valve stenosis .
38850877,anti-VEGF therapy,neovascular AMD,9,10,18,19,"VMA may also interfere with the treatment effects of anti-VEGF therapy , which is the standard treatment for neovascular AMD , and releasing VMA can improve the treatment response to anti-VEGF treatment in neovascular AMD ."
38865345,laparoscopic-assisted total colectomy,the elective surgery of ulcerative colitis,7,9,22,27,The findings of this study indicate that laparoscopic-assisted total colectomy improved cosmetic results and to be a safe and effective treatment for the elective surgery of ulcerative colitis .
38876369,Pancreaticoduodenectomy,the potentially curative treatment for malignant and several benign,0,0,2,10,Pancreaticoduodenectomy is the potentially curative treatment for malignant and several benign conditions of the pancreatic head and periampullary region .
38877212,ruxolitinib,SR-aGVHD patients,2,2,9,10,"Collectively , ruxolitinib could be an effective treatment for SR-aGVHD patients after haplo-SCT ."
38888532,Thyroidectomy,differentiated thyroid carcinoma,0,0,7,9,Thyroidectomy is usually first choice treatment for differentiated thyroid carcinoma ( DTC ) .
38906786,anticoagulation,pregnant women,2,2,19,20,"Therefore , anticoagulation with body weight adjusted LMWH seems to be an alternative , safe and efficient treatment for pregnant women with MHVP ."
38924138,arthroscopic shoulder stabilization,posterior shoulder instability,3,5,19,21,We conclude that arthroscopic shoulder stabilization by either labral refixation or capsulorrhaphy is a safe and effective treatment for posterior shoulder instability .
38941512,Psoralen-UV-A ( PUVA ) photochemotherapy,"skin-limited , early-stage mycosis fungoides capable",0,4,10,15,"Psoralen-UV-A ( PUVA ) photochemotherapy is standard first-line treatment for skin-limited , early-stage mycosis fungoides capable of producing high initial complete response ( CR ) rates ."
38946853,Bilateral pallidal stimulation,intractable generalized dystonia,0,2,10,12,"Bilateral pallidal stimulation is an effective and safe treatment for intractable generalized dystonia in Hallervorden-Spatz syndrome , even if the disability is severe and longstanding ."
38964642,Radiofrequency catheter ablation,cardiac arrhythmias,0,2,15,16,Radiofrequency catheter ablation ( RFA ) is the treatment of choice for a variety of cardiac arrhythmias in adults .
38964642,RFA,cardiac arrhythmias,4,4,15,16,Radiofrequency catheter ablation ( RFA ) is the treatment of choice for a variety of cardiac arrhythmias in adults .
38974098,"Multielectrode , intracochlear implant systems",profound sensorineural hearing loss,0,4,9,12,"Multielectrode , intracochlear implant systems are effective treatment for profound sensorineural hearing loss ."
38984285,Hematopoietic stem cell transplantation,hematologic malignancies,0,3,13,14,Hematopoietic stem cell transplantation ( HSCT ) is a particularly important treatment for hematologic malignancies .
38984285,HSCT,hematologic malignancies,5,5,13,14,Hematopoietic stem cell transplantation ( HSCT ) is a particularly important treatment for hematologic malignancies .
38985202,bacillus Calmette-Guerin ( BCG ) vaccine,human bladder cancer,2,7,13,15,"Today , bacillus Calmette-Guerin ( BCG ) vaccine is a well-established treatment for human bladder cancer that is arguably superior to intravesical chemotherapy for superficial disease and is commonly used as the first-line adjuvant treatment ."
38995283,entecavir monotherapy,lamivudine-refractory HBV patients,2,3,14,16,"Therefore , entecavir monotherapy does not appear to be the treatment of choice for lamivudine-refractory HBV patients and either a combination of potent antivirals with nonoverlapping resistance patterns or the use of newer nucleotides as monotherapy ( e.g. , tenofovir ) could be helpful in the management of this difficult population ."
39006721,minocycline pleurodesis,refractory hepatic hydrothorax,3,4,10,12,"We suggest that minocycline pleurodesis is an alternative treatment for refractory hepatic hydrothorax because it is simple , safe and effective ."
39020685,Nonspecific immunosuppressants,SSc-associated ILD,0,1,8,9,Nonspecific immunosuppressants have been the first-line treatment for SSc-associated ILD ( SSc-ILD ) .
39029841,Platinum-based chemotherapy,non-small cell lung cancer,0,1,8,11,"Platinum-based chemotherapy is the most common treatment for non-small cell lung cancer ( NSCLC ) , and expression levels of drug metabolism and transport proteins are correlated with its efficacy and toxicity ."
39046727,Mesenchymal stem cell ( MSC ) transplantation,ischemia-reperfusion injury,0,6,12,13,Mesenchymal stem cell ( MSC ) transplantation is a promising treatment for ischemia-reperfusion injury ( IRI ) .
39046735,3D UC-MSCs therapy,hepatic IRI,4,6,12,13,These findings suggest that 3D UC-MSCs therapy is a promising treatment for hepatic IRI .
39059703,Anterior odontoid screw fixation,selected,0,3,22,22,"Anterior odontoid screw fixation is being performed with increasing frequency and may currently be the treatment of choice for Type II and selected Type III odontoid fractures , because it is the only surgical fusion that preserves C1 - 2 motion ."
39072125,Splenectomy,splenic abscesses,0,0,12,13,Splenectomy or percutaneous drainage associated with antibiotherapy is the usual treatment for splenic abscesses .
39072125,percutaneous drainage,splenic abscesses,2,3,12,13,Splenectomy or percutaneous drainage associated with antibiotherapy is the usual treatment for splenic abscesses .
39078869,Left thorascopic sympathectomy,patients who are refractory,0,2,8,11,Left thorascopic sympathectomy is an effective treatment for patients who are refractory to medical therapy or who need frequent epicardial internal cardiodefibrillator intervention .
39081021,Radical nephrectomy,localized renal cancers,0,1,11,13,Radical nephrectomy by open surgery is the gold standard treatment for localized renal cancers .
39083937,Surgical excision of apocrine glands,axillary bromhidrosis,0,4,10,11,Surgical excision of apocrine glands is the effective treatment for axillary bromhidrosis .
39090873,SNS,faecal incontinence,0,0,6,7,SNS is an effective treatment for faecal incontinence in patients over 65 years .
39098643,Circumcision,unretractable foreskin,0,0,10,11,"Circumcision is the traditional treatment of choice for phimosis or unretractable foreskin , although it is not always desired by parents or surgeons ."
39121260,Radiotherapy,nasopharyngeal carcinoma,0,0,6,7,Radiotherapy is the main treatment for nasopharyngeal carcinoma ( NPC ) .
39125352,Wide fields irradiation,the first stages of the disease,0,2,15,20,Wide fields irradiation with low energy electron beams is therefore the treatment of choice for the first stages of the disease .
39126871,Intensive cardiac management,congenital heart defects,0,2,33,35,Intensive cardiac management such as pharmacological intervention for ductal patency ( indomethacin and/or mefenamic acid for closure and prostaglandin E1 for maintenance ) and palliative or corrective surgery is a standard treatment for congenital heart defects .
39126871,pharmacological intervention,congenital heart defects,5,6,33,35,Intensive cardiac management such as pharmacological intervention for ductal patency ( indomethacin and/or mefenamic acid for closure and prostaglandin E1 for maintenance ) and palliative or corrective surgery is a standard treatment for congenital heart defects .
39133596,ITB,severe spasticity of spinal or cerebral origin,3,3,14,20,Intrathecal baclofen ( ITB ) has been shown to be an effective treatment for severe spasticity of spinal or cerebral origin .
39140895,Point-by-point catheter ablation,drug-refractory paroxysmal atrial fibrillation,0,2,8,11,Point-by-point catheter ablation is an established treatment for drug-refractory paroxysmal atrial fibrillation ( PAF ) .
39162378,Once-daily monotherapy,bipolar depression,0,1,12,13,Once-daily monotherapy with quetiapine XR is an effective and well-tolerated treatment for bipolar depression in Japanese patients .
39169491,CRS,selected,10,10,24,24,An accumulating body of evidence suggests that cytoreductive surgery ( CRS ) plus hyperthermic intraperitoneal chemotherapy ( HIPEC ) is the optimal treatment for selected patients with ovarian and colorectal cancers with PC .
39169491,cytoreductive surgery,selected,7,8,24,24,An accumulating body of evidence suggests that cytoreductive surgery ( CRS ) plus hyperthermic intraperitoneal chemotherapy ( HIPEC ) is the optimal treatment for selected patients with ovarian and colorectal cancers with PC .
39179903,Lumpectomy,early breast cancer,0,0,8,10,Lumpectomy followed by radiation is standard treatment for early breast cancer .
39193083,Direct instillation of the fibrin glue,uncontrolled pneumothorax,1,6,16,17,[ Direct instillation of the fibrin glue into the ruptured bulla is an effective treatment for uncontrolled pneumothorax occurred from severe emphysematous bullae ] .
39194751,Radical cystectomy,resectable disease,0,1,25,26,"Radical cystectomy and urinary diversion , preceded by neoadjuvant radiation or chemotherapy in some of these tumors , is the main method or treatment for resectable disease ."
39194751,urinary diversion,resectable disease,3,4,25,26,"Radical cystectomy and urinary diversion , preceded by neoadjuvant radiation or chemotherapy in some of these tumors , is the main method or treatment for resectable disease ."
39198301,Intracavity drainage,giant emphysematous bulla,0,1,12,14,Intracavity drainage under local anesthesia is a safe and effective treatment for giant emphysematous bulla and infected bulla .
39198301,Intracavity drainage,infected bulla,0,1,16,17,Intracavity drainage under local anesthesia is a safe and effective treatment for giant emphysematous bulla and infected bulla .
39212939,PTA,infrapopliteal occlusive disease,5,5,12,14,"At the current time , PTA is the treatment of choice for infrapopliteal occlusive disease ; experience with the use of stents in this territory is increasing but currently insufficient to justify their primary use ."
39235159,Surgery,symptomatic patients,0,0,7,8,"Surgery is the only resolutive treatment for symptomatic patients , but results are often poor owing to associated intracardiac defects and intrinsic tracheobronchial anomalies ."
39242063,haemodialysis,severe cases,6,6,13,14,"In addition to supportive measures , haemodialysis is the treatment of choice for severe cases ."
39260129,EETS,visual and compression symptoms,0,0,9,12,EETS is an effective and safe treatment especially for visual and compression symptoms .
39261023,Bariatric surgery,morbid obesity,0,1,8,9,"Bariatric surgery is the treatment of choice for morbid obesity , but it does not lead to equal results in every patient ."
39301045,Low-intensity extracorporeal shock wave therapy,erectile dysfunction,0,4,13,14,Low-intensity extracorporeal shock wave therapy ( LI-ESWT ) is a novel treatment for erectile dysfunction ( ED ) .
39301045,LI-ESWT,erectile dysfunction,6,6,13,14,Low-intensity extracorporeal shock wave therapy ( LI-ESWT ) is a novel treatment for erectile dysfunction ( ED ) .
39303415,imatinib,NF2-associated lesions,4,4,15,16,"The authors conclude that imatinib may be a potential treatment for VS , especially for NF2-associated lesions that can not be cured with resection or radiosurgery ."
39305496,physical activity,various medical conditions,2,3,11,13,"In addition physical activity can potentially be an effective treatment for various medical conditions ( e.g. cardiovascular disease , osteoarthritis ) ."
39306151,botulinum toxin,cervical dystonia,3,4,15,16,To determine whether botulinum toxin ( BtB ) is an effective and safe treatment for cervical dystonia .
39306151,BtB,cervical dystonia,6,6,15,16,To determine whether botulinum toxin ( BtB ) is an effective and safe treatment for cervical dystonia .
39306937,botulinum toxin,hemifacial spasm,3,4,15,16,To determine whether botulinum toxin ( BtA ) is an effective and safe treatment for hemifacial spasm .
39306937,BtA,hemifacial spasm,6,6,15,16,To determine whether botulinum toxin ( BtA ) is an effective and safe treatment for hemifacial spasm .
39319369,botulinum toxin,cervical dystonia,3,4,15,16,To determine whether botulinum toxin ( BtA ) is an effective and safe treatment for cervical dystonia .
39319369,BtA,cervical dystonia,6,6,15,16,To determine whether botulinum toxin ( BtA ) is an effective and safe treatment for cervical dystonia .
39320828,TAI,the ' anterior resection syndrome,3,3,16,20,Transanal irrigation ( TAI ) has been reported to be a cheap and effective treatment for the ' anterior resection syndrome ( ARS ) ' .
39329934,Sinus grafts,increasing,0,1,9,9,Sinus grafts are a safe and predictable treatment for increasing bone volume in the posterior maxilla .
39332325,Dasatinib,the BCR-ABL-driven diseases,0,0,13,15,"Dasatinib is a very potent inhibitor of BCR-ABL and an effective treatment for the BCR-ABL-driven diseases chronic myeloid leukemia ( CML ) and Philadelphia-chromosome-positive acute lymphoblastic leukemia ( Ph+   ALL ) , characterized by the constitutively active tyrosine kinase , BCR-ABL ."
39334893,GCSF,the life-threatening neutropenia of LGL,0,0,28,32,"GCSF , which is known to be an effective therapeutic agent for neutropenia associated with chemotherapy and bone marrow transplantation , also was a very valuable treatment for the life-threatening neutropenia of LGL ."
39339408,ceftiofur sodium,respiratory infections in horses,6,7,15,18,Data from this study indicated that ceftiofur sodium is an effective and safe treatment for respiratory infections in horses .
